cell2_type5_2,cell6_type5_3,cell12_type4_1,cell15_type5_2,cell16_type5_2,cell19_type5_3,cell20_type5_3,cell23_type5_3,cell27_type5_3,cell30_type5_2,cell31_type5_3,cell32_type4_1,cell33_type4_1,cell36_type4_1,cell38_type5_3,cell39_type5_2,cell42_type4_1,cell43_type4_1,cell45_type5_2,cell46_type5_2,cell57_type5_3,cell67_type5_3,cell68_type5_2,cell72_type4_1,cell74_type5_3,cell77_type5_2,cell84_type5_3,cell85_type5_3,cell93_type5_2,cell96_type5_2,cell100_type5_2,cell104_type5_3,cell106_type4_1,cell107_type5_2,cell108_type5_2,cell112_type5_2,cell120_type5_2,cell130_type5_2,cell140_type5_2,cell141_type5_2,cell146_type5_3,cell147_type5_2,cell148_type5_3,cell150_type5_3,cell151_type4_1,cell152_type5_2,cell154_type4_1,cell155_type4_1,cell158_type4_1,cell161_type4_1,cell162_type5_2,cell164_type5_2,cell166_type5_3,cell168_type5_3,cell169_type4_1,cell172_type4_1,cell184_type4_1,cell192_type4_1,cell193_type4_1,cell198_type4_1,cell205_type5_3,cell206_type5_3,cell208_type5_3,cell211_type5_3,cell216_type5_3,cell219_type5_3,cell222_type5_2,cell223_type4_1,cell224_type5_2,cell225_type5_2,cell227_type5_2,cell228_type5_2,cell230_type5_3,cell235_type4_1,cell237_type4_1,cell240_type5_2,cell245_type5_2,cell249_type4_1,cell250_type5_2,cell251_type5_3,cell255_type5_2,cell257_type5_2,cell258_type5_2,cell259_type4_1,cell265_type5_3,cell271_type5_2,cell272_type4_1,cell273_type5_2,cell276_type5_3,cell278_type5_3,cell282_type5_2,cell293_type5_3,cell296_type4_1,cell297_type4_1,cell298_type4_1,cell302_type5_3,cell303_type5_3,cell304_type5_2,cell306_type4_1,cell308_type5_3,cell311_type4_1,cell316_type5_3,cell318_type5_2,cell325_type4_1,cell329_type4_1,cell339_type5_2,cell343_type5_2,cell344_type4_1,cell347_type5_3,cell349_type5_3,cell350_type5_2,cell353_type5_2,cell355_type5_2,cell357_type4_1,cell358_type5_2,cell361_type4_1,cell370_type4_1,cell382_type5_2,cell386_type5_2,cell389_type4_1,cell392_type4_1,cell394_type5_2,cell396_type5_3,cell398_type4_1,cell400_type5_3,cell402_type4_1,cell405_type4_5,cell409_type4_5,cell410_type4_5,cell413_type4_5,cell414_type4_1,cell415_type4_5,cell417_type4_1,cell418_type4_5,cell419_type4_1,cell425_type4_5,cell427_type4_1,cell430_type4_5,cell436_type4_5,cell437_type4_5,cell438_type4_5,cell442_type4_1,cell445_type4_1,cell446_type4_5,cell447_type4_5,cell456_type4_5,cell457_type4_5,cell458_type4_5,cell459_type4_5,cell472_type4_5,cell473_type4_1,cell476_type4_5,cell490_type4_5,cell498_type4_5,cell500_type4_1,cell503_type4_5,cell508_type4_1,cell513_type4_1,cell515_type4_5,cell521_type4_5,cell522_type4_5,cell525_type4_5,cell527_type4_5,cell532_type4_1,cell534_type4_5,cell538_type4_1,cell539_type4_5,cell543_type4_5,cell544_type4_5,cell547_type4_1,cell548_type4_1,cell556_type4_5,cell557_type4_5,cell567_type4_5,cell572_type4_5,cell578_type4_5,cell581_type4_5,cell583_type4_1,cell584_type4_5,cell587_type4_5,cell589_type4_5,cell591_type4_5,cell593_type4_5,cell596_type4_5,cell597_type4_5,cell598_type4_5,cell599_type4_5,cell603_type4_1,cell610_type4_1,cell612_type4_1,cell615_type4_1,cell620_type4_1,cell624_type4_1,cell625_type4_5,cell626_type4_5,cell628_type4_5,cell637_type4_5,cell638_type4_5,cell639_type4_5,cell642_type4_1,cell647_type4_1,cell649_type4_5,cell653_type4_1,cell658_type4_5,cell661_type4_5,cell664_type4_5,cell672_type4_5,cell673_type4_1,cell674_type4_5,cell675_type4_5,cell676_type4_5,cell678_type4_1,cell679_type4_1,cell680_type4_5,cell685_type4_5,cell689_type4_5,cell692_type4_5,cell693_type4_1,cell695_type4_1,cell696_type4_5,cell708_type4_5,cell709_type4_1,cell710_type4_5,cell714_type4_5,cell716_type4_5,cell718_type4_5,cell722_type4_5,cell723_type4_1,cell724_type4_1,cell725_type4_1,cell726_type4_1,cell727_type4_1,cell728_type4_5,cell733_type4_5,cell740_type4_5,cell741_type4_5,cell743_type4_5,cell745_type4_5,cell747_type4_1,cell748_type4_5,cell750_type4_5,cell754_type4_5,cell755_type4_5,cell757_type4_5,cell760_type4_5,cell770_type4_5,cell771_type4_1,cell772_type4_1,cell778_type4_5,cell781_type4_1,cell786_type4_1,cell788_type4_5,cell789_type4_5,cell798_type4_5,cell799_type4_5
0.00424348177174944,0.00439473848830392,0,0,0,0,0.00714292776186644,0,0.00539093930140197,0,0,0,0.00391158841286685,0,0,0.000787111399592528,0.00766270388688761,0,0,0,0,0.0020759763936481,0.0104572818622478,0.00148751740276667,0,0,0,0,0,0,0,0,0,0.00228956759028451,0.0520300118023456,0,0.00398044100005559,0,0.00386912687441416,0,0,0,0,0.0192580455992772,0.00438337148758831,0,0,0,0.0055959899499806,0,0.00372458339082847,0,0,0,0,0,0,0,0,0,0,0.00789660513298833,0.0512323644160711,0.0011516316371962,0.000888869897826611,0,0.0049243861683384,0,0,0,0,0,0,0,0.00458496147124172,0,0,0,0,0.0006218595248063,0.0010402252761753,0,0.00129535639471784,0,0,0,0.0057712263254256,0,0,0,0,0.0110134453347539,0,0,0,0.0101722972795511,0,0,0,0.000620425580330173,0,0,0,0,0.00459662538414979,0,0.0125703734439077,0,0,0,0.00700074217560931,0.00359438599582893,0.00300245662811595,0,0,0.00661742762700742,0,0,0.00559671366531578,0,0.00730225399090578,0.0114142258802153,0.00210377024454679,0.001450086097416,0.0168377032084766,0.00156747772376951,0,0.0032801287008561,0,0,0.0340248171310713,0,0,0.00725526131298192,0,0.000728763310525326,0.00720121861547722,0,0,0.00593392884632846,0.00373449574878027,0.0147987702564176,0,0,0.00643521461411221,0.00208276480278161,0.00139184252470637,0,0,0,0.00674582741313461,0,0,0,0,0.00983430561454683,0.0076332358780631,0.0197964115228618,0,0,0.00161769829543741,0,0.00246250923448431,0.00249908805275009,0,0.0672761633804488,0,0,0.00774402761102644,0.00144305250480943,0,0,0.0128268695782097,0.00315902212198871,0,0,0,0,0,0.00189917708949227,0.00968344466616901,0.00680628519679778,0,0,0,0,0,0,0.000135887747501135,0,0,0.00940266105035324,0.000598769363881484,0,0.0196667763416031,0.00220591145797906,0,0.00796728360494371,0,0,0,0.00658647573275458,0,0.00152900615982719,0,0,0,0,0.0029119809088368,0,0.00831369354007985,0,0,0,0.00267402840830696,0.00146895780149048,0,0.00921803243444961,0.0430102639637778,0,0.0100168372364079,0.00065707635434467,0,0.00284450646933769,0.0166458663051588,0.00611045453232384,0,0.0099890159557739,0.0685524107877528,0,0,0.000591255620809335,0,0,0,0.00321721190604903,0.000941845008278707,0,0,0,0.000669092724970223,0,0,0,0,0,0,0.0238010167172605,0,0.00471519416648069,0.00277643322142806,0,0,0,0
0.000114118013653082,0,0.00314381701051983,0.00605981433847744,0.00568542423825225,0,0.0101017596051532,0.00479812682839585,0,0.00323395025445521,0.0128630297454423,0.000817247370928634,0.0144404935064794,0.00371063278288663,0,0,0.00592224417700448,0.00729657926126019,0.000492052899819509,0,0.00710380842641656,0,0.000296766495835893,0.00771227940347622,0,0,0.00502361946950016,0.0445071425548696,0,0.0047694673919598,0.00262960126472503,0.00554319904364959,0.00122978796722128,0.00100673352887762,0.0301476115101781,0.00284694745680402,0.0054482252196917,0.00256065241282877,0.00472088507536793,0,0,0.00553018260528096,0.00828431000982363,0,0.0377992570521725,0.00264483667738758,0.0359752553161921,0.0100572798576044,0.027040811727144,0.00099215838726722,0,0.0181915408196215,0,0.00283309512965212,0.00815998323324408,0,0.0212816388562153,0.021128788150678,0.0160021582727369,0,0,0,0,0.0336821625638493,0.00405891544134466,0,0.00313380877040075,0.00889997104316521,0.00431447476469344,0.0101641845307426,0.0294318662602054,0.0063153746205697,0.00168351950167122,0.00414684559398396,0.015315068239292,0,0.00736852964798367,0.00137641010487953,0.00171510061795755,0.0107493847798991,0.0152851175403906,0.0063174684373053,0.0247821121663241,0.00537574354435039,0.0119454230552262,0.00929550156628115,0,0.000555861275777809,0,0,0.00344027421150696,0.00230935658853699,0.0205975807374907,0.00951649087290305,0.00650856754138154,0.00202675099679124,0.0170453613095121,0.00631576393286674,0,0.00461142191459952,0.00397503299284627,0,0.00177321296007674,0.017708379287002,0,0,0.00386795871432796,0,0.0277288270517262,0.00687047468080414,0.0603476688081788,0.00528192755706963,0.00104950618152102,0.0367656770027809,0,0.0016223504392431,0,0,0.0016402319093403,0.0168824559324019,0.00106132474969184,0.00428627322854166,0.000312072200954188,0.00851134480508598,0,0.0224625166689893,0.00387519878539909,0.0298164292650273,0,0,0.00402009651689675,0.0115675380378617,0.0239181394110147,0.00181471598816996,0.0155268471394951,0.0333225023406971,0.00446261403994821,0.0321654999246041,0.0162873793250983,0.0134472761413322,0.00688549850166896,0,0.0315915844077322,0.00275640596440703,0,0.00223266804974411,0,0.000616515429713476,0.0308772897440768,0.0276770604865275,0.00119405635742374,0,0.0016466876897168,0.000835804699259738,0.00105147410431769,0,0.0359625318740457,0.0141743020474166,0.000463257435628148,0.00404064018234472,0.0311581136867128,0.00209744189655599,0.021556945845724,0.000289686742861632,0.00774857961022219,0,0.0043240165517312,0.0035864279623424,0.0407749965550051,0.00243393254089847,0.0445761606072356,0.00369819903980666,0.0091945938531579,0.00643349968644683,0.00155299881898847,0.0332088601198625,0.00242932244692953,0,0.00769765627253038,0.00352271864017002,0.00311350733951888,0.00422722228609522,0,0.00433594517611644,0.00247131061607604,0.00892470063054941,0.0016481245910024,0.00817310685463467,0.0377446035959176,0.0110308559396916,0.0287920888325971,0.000289760564615017,0.00162982739028153,0,0,0.0311784077458018,0.016579346312584,0.00494238743734569,0.0265562552738598,0.0253738547354618,0.00542453718760583,0.00121232271302406,0.0147800503022194,0,0.0110490643175753,0.00923121549878161,0.00587357417178486,0,0.00318718083050419,0.000547526342828702,0.00297122824605998,0.00107464978421114,0,0,0.0171570970563799,0.0026054117669931,0.00340255001085623,0.010037110797514,0,0.0138025341572227,0,0.00199669456414514,0,0.00270127657423911,0.03689931014494,0.0151939982373225,0,0.00391852326742001,0.00227164461719107,0.059398691153964,0.064191779266059,0.00477422572853887,0.0386808795328769,0.00346744910067653,0.00501509719385454,0.00908813894674999,0,0.00240748995610853,0,0.00458445150360303,0.00872464167995649,0.0199834236123965,0,0.0497099389564435,0.00182852959049202,0.0423812992091,0,0.00511773408836737,0.00139557899275297,0.00439078224330581,0.0189129764275167,0,0.011976968541709,0.0227120822906357,0.0018923481215251
0.00274409390846921,0.0138332026017458,0.00902131093104279,0.00120782185098647,0,0.00113448911982438,0.00260199264307658,0,0.00595387066073912,0,0,0.0317127295348495,0.0213280570095769,0.00622548284749736,0,0,0.0460741348983063,0.0171514458530045,0,0,0.000663417668894072,0.00285695317498573,0.0146932528350884,0.0101108491779446,0.00027653420582142,0,0,0,0,0,0,0,0.0218873278840587,0.000716884405259522,0.000102703847050922,0.00216789009390999,0,0,0,0.00351671884920034,0.0176718194218409,0,0,0,0.00509182109836286,8.68902196052747e-05,0.0668343419679733,0.00774077869222599,0.0181070781759788,0.00540816392592978,0,0.000605631859713871,0.00738588417220367,0,0.032845987608723,0.00486682672759864,0.0114192044038508,0.00756183966800028,0.00506549306044741,0.0278714107602805,0.00396810784593707,0,0,0,0,0,0.0127997317971763,0.0116236957894791,0,0.014873520261046,0,0,0.0124886223447826,0.0186703021328792,0.00387911856277547,0.00452596383153259,0.0127135343437322,0.033314838921646,0,0,0,0,0,0.00405504981555229,0,0,0.00227631536724196,0.0120622367466465,0,0,0,0,0.00516261625977467,0,0.0341762447061509,0.000347048181374465,0,0.0102034461264966,0.0132048926999508,0.00157784919961,0.0047041339590123,0,0,0.00699442202724666,0.0186711957214713,0.0102275092947214,0,0.0178093068214287,0,0,0,0.00389632637912315,0,0.00504857319588599,0.00179230373353911,0.0574239036871025,0.0134227819839874,0.00316115854821463,0.00032425794328598,0.0335858345819535,0.033956929711235,0,0.00598086206265236,0.0278002971583729,0,0.00198070426930656,0.00397030333279467,0,0.00292931268654327,0.00344125933719963,0.0162131440385885,0.00719285296771842,0.0404898293322335,0,0,0.00103042368213892,0.01193086257542,0.00235920427614055,0.000913430800340412,0,0,0.0390230891148747,0.0353648803288176,0,0.00343119916100574,0,0,0.000183484431100961,0,0,0.0374657407196456,0,0,0,0.0253648273992275,0.0249517089434073,0.00270986924067277,0,0.00594399631494837,0,0,0,0,0.0181872989737785,0.0054355657899927,0,0,0.000926665570154291,0,0.00255809494583624,0.00941656684083795,0,0,0.00309379745552878,0,0,0.00179684586986255,0.019632077988837,0.00149594482903612,0,0.0141848816184803,0.000792181459109483,0,0,0.00608336759375457,0.0102042132776378,0.00160231857050154,0.00739385176387538,0.00843086099039523,0,0.0345810154132345,0.000178666626259703,0.0160658081350084,0,0,0,0.00257293227189874,0,0.00107266060332077,0.00316326665297519,0.00323449277712857,0,0.0307127634426978,0.000227946993414993,0.0172281181653559,0.00565604206372736,0.00128639005192341,0.0368348138991248,0.00321642816717359,0.0049325356138449,0,0.00135352862067011,0.0403545690527706,0.0064290485956552,0.00746447785436236,0.00130097040063425,0.00524434078860311,0.0118929060014026,0,0,0,0,0.0215760236879029,0.00154253205796908,0,0,0,0.022219739584655,0.00308492289337727,0,0.00633308006732449,0.00692669409209073,0.00274827161296898,0.00977971992913301,0.000876930001874719,0,0.00878888840052182,0.00965393608418108,0.0175256758593058,0.00509981903776793,0.0102474619154545,0,0.00484170530048722,0.00414353552090638,0.00818578170289038,0,0.0415032018135917,0,0.0325714135000404,0.0468896126602866,0.0127495035163586,0,0.0129433182545818,0.0142411443505994,0.00551952447459047
0.00128723008814612,0,0.00214958829157913,0.000421460444430296,0,0.0040417201250378,0,0,0,0.00262052121653017,0,0.0885146700714497,0.00448842995734937,0.00426430664003756,0,0,0.00232117186684041,0.00802931522450897,0,0,0.000974421595375101,0,0.00258154405158974,0,0,0,0,0,0,0,0,0,0.00279126818544477,0.000913828656619931,0,0.000272515764612307,0,0.00301580026648409,0,0.00288436606836925,0,0.000219401109555812,0,0,0.00509842434019964,0,0.00304817882079489,0.00681378552109751,0,0.0718374306940772,0,0.000586027709512763,0.000836087212347862,0,0.105359204748116,0,0.00683748182158845,0.00244414899433504,0.00205444044956818,0,0,0,0,0,0,0,0,0.0958188299492207,0,0.000858666534989479,0,0,0,0.00375958937676067,0.00217961943183155,2.52153561227779e-05,0,0.00450705407230739,0,0,0,0,0,0.00182300890592178,0,0.00147367665451776,0.00106017174226606,0,0,0,0,0,0.00438772929057384,0.00513475596476465,0,0,0,0,0.000812021977889873,0,0.112703217644919,0,0.000479261426464031,0,0,0,0,0,0,0,0,0,0,0,0.000482261062757623,0,0,0,0,0,0.000123421260094116,0,0,0,0.00100136513334932,0.00131621975804367,0,0,0,0,0,0,0,0,0,0,0,0.000361759081123982,0.00132641570121173,0.00238559542716011,0,0.000854245186720919,0,0,0,0,0,0,0,0,0.000931037601894475,0,0,0,0,0,0,0.00355688608635872,0.00361848751341718,0,0,0,0,0,0,0,0,7.20813861738385e-05,0,0,2.58072882662129e-05,0,0,0,0,0,0.0013550432077746,0,0,4.09090908203897e-05,0,0,0,0,0.005207619442283,0,0.000569633691886919,0,0,0,0.000832422970615175,0,0.000204220474344629,0.00205523008054768,0,0.000159569888478385,0.00515096013297846,0,3.14427179866343e-05,0,0.00222403554088948,0,0,0,0,0.00085707523962563,0.000883990464914648,0,0.00105819392201985,0,0,0,0.000633581118098194,0,0,0.00210425173900857,0.000757326289344447,0.00338160739506381,0.00301734908814125,0.00270409641171068,0,0,0.00425840511239792,0.0012919079686633,0,0,0,0.000362378204725976,0,0,0,0,0,0.00109565644661949,0,0.000835262858798606,0,0,0,0.000293109418097399,0,0,0,0,0,0,0,0,0,0,0,0,0.00195280745236038,0.000369360073025878,0
0.00913183208658296,0,0,0.0807459050002439,0.0182076231019723,0,0,0,0,0.0298914472818837,0,0,0,0,0,0.0126091195097552,0.000447100133427443,0.00173214728645568,0.00990265709085647,0.0232922773893971,0,0,0.0121516094786677,0,0,0.0128978992640997,0.00140168100901626,0,0.0227104824929008,0.0108981051850395,0.000539513688218391,0.0633337684932773,0,0.0132226681355859,0,0.000912585484289942,0.00946907538138571,0.00119376556754646,0.00881625194032544,0.00469623101561953,0,0.00113823012491121,0.00970966115580724,0.00560826247814343,0.000863351804186587,0,0,0.00553603682370005,0,0,0,0,0.00131890648858414,0,0,0,0.0378554903803478,0,0.0012575056402593,0,0,1.00925243299737e-05,0.00338691788797161,0,0.000330650691903544,0,0.000476839235414824,0.0111487217726867,0.0224368591883393,0.000747968271122184,0.00138864756088482,0,0,0,0,0,0,0.00409048513088275,0,0,0.0688610315790691,0,0,0,0,0,0,0.00859786341025884,0,0,0,0,0,0.00491523747732924,0,0,0,0,0,0.00835258000765894,0,0.00388299276009517,0,0.00336358420423937,0.00031299754918623,0,0,0,0,0,0,0.0068969666332849,0,0.00789623749781873,0,0,0.0113593681272284,0,0.00602406089704098,0,0,0,0,0,0,0,0.000252055780241725,0,0,0,0,0,0,0,0,0.00258948272722853,0,0,0.00786428411087672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493446392229577,0,0.0108600527492208,0.0133313546383869,0,0,0,0,0,0,0,0.0180677274769236,0,0,0,0.00701444184786722,0,8.21957291046928e-05,0,0.0031260666744055,0,0,0,0.000568066859102812,0,0,0.00340181513917365,0.00311606625788088,0.00558784437794741,0,0,0,0,0,0,0,0.00514092606290828,0,0.0117815631361218,0,0.00545130342843847,0,0,0.000796699902453158,0,0,0,0,0,0,0.0447320122190125,0,0,0,0.00853099155162696,1.65605617621933e-06,0,0.00577381963071962,0,0,0.0761756247710015,0,0,0.00418316600010065,0,0.00399500995051134,0,0,0,0,0,0.00528662305174663,5.42465791604174e-05,0,0,0,0,0,0,0.00361707666800064,0.00167738257359699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218087609588718,0,0,0,0,0,0,0
0,0.000140725967969485,0.00157897475725887,0.000705447510693283,0,4.04967226034936e-05,0.00146419126159575,0,0.000647589366780507,6.06544129566426e-05,0,6.52404838957149e-05,0,0.00199173132306313,0,0.00171535984419687,0,0,0,0.00250336940735037,0,0.00111712349282699,0,0.000405527696659635,0,0,0,0,0,0,0,0.00151386493275786,0,0,0,0,0.00257446231328614,0.000263197865627058,0,0.00199414996287619,0,0,0,0.000563622778161754,0,0,0.00116308385115439,0,0.00090919211410333,0,0,0,0,0.000169980924804356,0.000212283217964186,0,0.00237924286555699,0,0,0,0.000392080956765413,0,0,0,0,0.00392664323138513,0.000236012599727842,0,0,0.000153755425123815,0,0,0.000167289277172479,0,0.00282571250457771,0.00028669854387531,0,0.000501492912746312,0,0,0,0.00025351943297418,0,0.000384274590706583,0,0,1.01573635135625e-05,0,0,0,0,0,0,0,0,0,0,0,0.00181426341459655,0,0,0.000502577770875404,0,0,0.000339337872907006,0.000141014230672789,0,0,0.000295071486717902,0,0.00168743037899018,0,0.000128058945183352,0,0.00160444025776679,0,2.79861526213473e-05,0,0,0,0,0,0,6.80711836424865e-05,0,0,0,0,0.000138347191726471,0.00313996786957277,0.000405649553915193,0.000365490181372149,0,0.00063527787948025,0,0.000334090330727612,0.000507002452405884,0.00143586073059687,0,0,0.000109915347982074,0.000467509461098488,0.00250134773165299,0,0,0.00148792812826283,0.00154874011839818,0,0.000539379950088205,0,0.00157777127355804,0,0,0,0,0,0,0.00236370253939548,0,0,0.0020433883378586,0,0,0.0248330286302841,0.00134779653254979,0.00747342349974439,0,0.000879508733745313,0,0.000314540326928634,0,0,0,0,0,0,0,0.000374363713869345,0,0.000104818148946161,0,0,0,0,0.000963448112640763,0,0,0,0.00821751579999987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142174322292109,0.000371557286026517,0,0,0,0,0,0,0,0,0.00165452167569221,0.000292386265463844,0.00746099168523233,0,0,0,0,0,0,0,0,0.00098430964245782,0,0,0,0.000545357524982948,0.000513871638486628,0,5.59286616841451e-05,0,0.000584184463841633,0,0.000299644602690066,0,0,0,0,0,0,0,0,0,0,0,0.000214536835042005,0,0,0.000358423744863373,0,0
0,0.00329770751660403,0,0.00850078726337581,0,0,0.00292405599486164,0,0,0,0,0,0.00181920754644462,0,0,0,0,0.00851782640519685,0.00691146977721702,0,0,0,0,0.00444916857542665,0,0,0.0494722625175513,0,0,0,0,0,0.0060196887468158,0,0,0,0,0,0,0,0,0.00173808544488957,0,0.0555208197996599,0,0,0,0.0724647157427086,0,0,0,0,0.0148823023705389,0,0,0,0,0,0,0,0.0134544532386057,0,0,0,8.40135907714064e-05,0,0,0,0,0,0,0,0,0,0,0,0.00155916695450709,0,0,0,0.0166133765247204,0,0,0,0,0,0,0.0368467676952843,0.116988591123577,0,0,0.04004456348496,0.0116541974862952,0,0,0.00961525422708787,0.0487722809424412,0,0.00532888307780835,0.0216787791124043,0.034216867848531,0,0,0,0,0.0138742439182248,0.0179080397788522,0,0.0027919227480773,0.001834265778349,0.0025223531919868,0,0,0,0,0,0,0,0.0188210374714448,0,0,0,0,0.00630313977279743,0,0,0,0,0.0179958282604373,0.0276969827904813,0.00730223014978953,0,0,0,0,0,0.249181670678833,0.00557385567194522,0,0,0.00698298452527877,0,0,0.00240333483580579,0,0,0,0.0157303855858425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188926341178156,0.0166971855475724,0,0.00555627367859684,0,0,0,0,0.00153849822381131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238242723337269,0.0149752190668518,0,0,0,0,0,0,0.0181853264241983,0,0,0,0,0,0,0.0808836372471116,0.00162975568527794,0,0,0.0128929714888317,0,0,0,0,0.00292714061781069,0,0.0231770585551474,0,0.000164872082471535,0,0,0,0,0,0,0,0,0.00579894823995668,0,0,0.00239098370946211,0.0387442966578181,0,0.0054602509571828,0,0,0.000947723159628579,0,0,0.00283377827331394,0,0.00288080317057451,0.000895103397609899,0.000928695073910641,0,0,0.00228301662219987,0,0,0,0,0,0,0.0449991498510914,0.0515132858244488,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00360069773048855,0,0,0.00019749926456584,0,0,0.00407663002922932,0.00643804871717913,0,0,5.43172678318427e-05,0.00261172575922291,0,0,0,0,0.00194851766632655,0,0,0.000205363009202541,0,0,0,0,0.000113431178210564,0,0.000511288869881195,0.0105139348237126,0,0.0217082192630208,0.0072095156283577,0.000725911346653558,0,0.00247298437924068,0,0.000466878670506035,0,0.00754878523805876,0.0219540004570247,0.00405868157367885,0,0,3.87065319340193e-05,0,0.00181850416207767,0,0,1.27480009742969e-07,0.00337388212583548,0,0.00132768785092142,0,0,0,0,0,0,0.000172769013352646,0,0.00315184232249144,0,0.00596729771699688,0.00137191144084959,0,0.0027137431430518,0,0.0109844219582222,0,0,0.00485111562869779,0.000507175933055935,0,0.0198361868238026,0,0.00805857500438076,0,0.0153001700164946,0.000993765281942893,0,0.00445810312550268,0.0454819274153826,1.33182126659941e-05,0,0,0,0.000177111239386006,0.000552038388277856,0.00209168251479735,0,0,0,0.0194793336029493,0.0118404424468047,0,0,0,0.000189912644589775,0.00320086445240897,0,0.000659975570706502,0.0252107693150693,0.000776790187407288,0.00567795189713121,0,0,0.00633978695923062,0,0,0.0379562405165976,0.00239186651395132,0,0.0124309083236355,0,0.00133487885937808,0.0617343287002482,0.000558207241320673,0,0,0.00869286751965116,0.013077258848483,0.00427392183903784,0,0.0213654387266431,0,0.00501450787774497,0,0,0,0,0,0.00355606246166165,0.0286225675448022,0.000210131670182306,0.00576790832689897,0.00301796076627447,0,0.00056002756575273,0.0121184273565442,0.00376178913199518,0.000308674948176183,0,0,0.00450479658673061,0,0.000463692033681834,0.00120784187972743,0,0,0.0230950035221059,0,0.0143828038548794,0,0.00565646357614858,0,0,0,0,0,0.000227965770409719,0.103131016793712,0.000200913285059952,0.000982004009998756,0.00268209544038768,0.000458801056306955,0.00142188179130903,0.000578538165619551,0.00324739513587368,0,0,0.0124962982018788,0.00837555689867811,0.00365824515790691,0.00351873558806877,0.0200309341369278,0.0524022189235348,0,0.00223537096363514,0,0.000409033648812913,0.00188329534288927,0,0,0,0,0,0.00254456673486013,0.00132294123915995,0,0.00398928852356021,0.00168077483187804,0,0.000805594809376415,0.00251948476102326,0.0138966399014269,0.00416055787533307,0.00101840012232109,0,0.00457127190621624,0,0.012068499139515,0,0,0,0.00136199870619424,0,0,0,0,0,0.00260205477783739,0.00594414258198288,0,0,0,0.00262006200795624,0,0,0.00177412442084399,0.00200308454668691,0,0,0,0.000839406569900718,0.000549611229331949,0.000158045020559617,0.0613671028018894,0.00908664295120793,0.0216969599716679,0,0,0.0154877109734289,1.93316494430263e-05,0.00205627196042464,0,0.000169621749466752,0.00598982278516653,0,0.00479299830570515,0,0.00147856416254276,0.0209396760422183,0,0,0.034607553164657,0.0017951243356445,0
0,0.00334646047186548,0.0370202894341001,0,0.0102816454637187,0,0,0.0285806822063109,0,0.00663882909947866,0,0,0.0215510506315585,0.0340041484218257,0.0180049669124972,0,0.000855213981340816,0.0210544464791228,0,0.00403336177671487,0,0.00648284146888623,0,0.0140804752599651,0,0,0,0,0,0.000879332958531738,0,0,0,0,0,0,0,0,0.00194688507340896,0,0.00264795197712038,0.00651494883377399,0.000289094968887383,0,0,0,0.017826899664066,0,0.0104381837511666,0.00227651233357531,0,0,1.91565557417928e-05,0,0.0181932112383328,0.0163328317310744,0.00786723614717909,0.0349448903344118,0.0073568783975911,0.00499836229075891,0,0.00474244868613705,0,0,0,0,0,0.013530257402926,0.0103836050505718,0,0.00206021344658616,0.00803206128325843,0,0,0,0,0.00476764328587763,0.0180550632451663,0,0.00175732905801023,0,0,0.00464577743700275,0.00515664081762654,0,0,0.0679588697893447,0,0,0,0,0,0.0738055559585021,0,0,0,0,0,0.0178450259272483,0,0,0,0.00306764522130007,0.021732618579338,0.0122542695340389,0,0,0.011655856252414,0.00138086383638688,0,0.0151768130408827,0.000463747588212417,0,0.00167731917390407,0,0.039214095473561,0.000159900314790752,0,0,0.0126005932216419,0.00636815129816123,0,0,0,0.000820001170902658,0.0404169483850113,0.00720714119058038,0.00129266934587411,0,0,0.00867438110192584,0.00220834435037863,0.0129699613096899,0.00353424876295533,0,0.00453612459744035,0.0345359710705371,0,0,0,0,0.0418646732567339,0.0342423803013087,0,0,0.00313495560479589,0,0,0.0152165968286324,0,0.00782688040259136,0,0,0,0.0152819305385442,0,0.00833880794375965,0.00642149504883227,0,0,0.000784041578826562,0.00556436371047313,0,0.00628056878021779,0.000349836877893578,0.00443050080420148,0,0,0,0.135097663856582,0.0425748796773213,0,0,0,0,0,0,0.0445284390234736,0,0.0142193481728688,0.000907775851683299,0.00958497731913426,0.00311476773254777,0,0,0.0106847136518435,0.00677354369869804,0.0127420758016613,0.0271933506350507,0.155407633861693,0.0135255802358777,0.00299221168883215,0.00351059745240593,0.00237775422137734,0.0186746943786059,0,0,0,0,0,0.0300287508907311,0,0.0192985518251697,0,0,0,0,0,0,0,0.0133347055827999,0,0.00816617844867413,0,0,0.00175025301977104,0.00596378458994224,0.0122347386284991,0.0146738103853845,0.000535322808282379,0,0.00865715519436961,0,0,0.0097058194357349,0.000349829850869013,0,0,0,0,0,0.00164831894416834,0,0.00426674932429304,0.00211737645129035,0,0.0101128167437112,0.0142101893751532,0.00356216922970932,9.0694012148874e-05,0.00224942877946998,0.000236023337108931,0.0760563913612411,0,0,0,0.00625442883423562,0,0,0.00353358975619798,0.0144787504572292,0,0.01527142671451,0,0
