refUMAP_1,refUMAP_2
-3.32344352500513e-05,1.41473209857941
-2.55459260940552,-1.03745293617249
-0.726014494895935,2.35260343551636
-0.410549253225327,2.02288246154785
1.13117182254791,0.68278580904007
1.19908654689789,0.618315160274506
1.27603054046631,0.836730659008026
-0.448958367109299,2.03133058547974
0.822167456150055,0.871382236480713
0.858290791511536,0.922672510147095
0.879803121089935,0.753520429134369
-2.58430171012878,-1.10429179668427
0.946520268917084,0.867059707641602
-1.79925394058228,-1.27081561088562
0.712973594665527,0.640319228172302
-2.24632716178894,-1.35245418548584
-1.55546820163727,-1.47031927108765
1.23115336894989,0.606102526187897
0.36871674656868,1.06280827522278
1.62905788421631,1.02632927894592
-2.09341788291931,-1.18353164196014
0.298080295324326,0.927103579044342
0.110476359724998,1.48156607151031
-0.46533790230751,2.13791823387146
0.633174479007721,0.875844419002533
0.602342367172241,0.932306289672852
-0.223906114697456,1.85323214530945
0.434398323297501,0.972854256629944
0.28132700920105,-2.27106738090515
-0.348679006099701,-2.1845338344574
0.826233804225922,0.954799890518188
0.890340149402618,1.05680954456329
0.614830672740936,1.21653580665588
1.05864775180817,0.733957231044769
1.05050802230835,0.730264842510223
1.84559905529022,0.989932239055634
1.41351008415222,0.933526933193207
-0.917346000671387,-1.73592066764832
0.913298845291138,0.42947256565094
0.201361477375031,-2.49810004234314
-0.993174195289612,-1.69755411148071
-0.120103903114796,-2.44085335731506
0.809729635715485,1.26420652866364
0.525244295597076,0.757631599903107
1.17130661010742,0.271733582019806
0.312851697206497,0.673473715782166
-0.170139953494072,-2.14615488052368
0.118073932826519,1.66386187076569
0.194733843207359,0.863101601600647
0.710751712322235,0.78604644536972
0.514949440956116,1.46272373199463
0.782909631729126,0.853984355926514
-0.711061894893646,2.19333553314209
-3.09629201889038,-0.952762186527252
-1.9004340171814,-1.31049811840057
0.714027881622314,0.822829306125641
-0.589270114898682,2.23827981948853
1.01291728019714,0.353132039308548
0.608768939971924,0.889033019542694
0.681181252002716,0.924743592739105
-4.85087871551514,0.563956320285797
0.974294543266296,1.16807246208191
1.71523642539978,0.751787006855011
-1.04865622520447,-1.70597660541534
-2.22831082344055,-1.25722515583038
0.542078137397766,0.840663075447083
-1.94979929924011,-1.38032162189484
1.25161373615265,0.910657942295074
1.51256906986237,0.691816329956055
0.375833511352539,1.30731236934662
0.177500858902931,1.37491691112518
0.374870628118515,0.945081889629364
0.493971943855286,1.19107019901276
1.18436777591705,0.420930981636047
1.03955674171448,0.677312552928925
1.30304849147797,0.814064562320709
0.428632467985153,0.661940515041351
0.553285181522369,0.685721755027771
-2.60337805747986,-1.02400135993958
0.987660527229309,0.989736378192902
-0.260823518037796,1.63500428199768
-0.270823866128922,1.95691633224487
0.943495154380798,0.466513782739639
-0.0520880334079266,-2.29383325576782
1.07200026512146,0.508118689060211
1.01336395740509,0.449412137269974
0.91822761297226,0.673069477081299
1.08341991901398,0.795017838478088
-0.630311489105225,2.32709956169128
1.25169587135315,0.92728865146637
1.0276792049408,0.492444038391113
0.460166811943054,0.911101520061493
0.632625341415405,0.664759576320648
-2.40383982658386,-1.22296142578125
1.18500912189484,0.571859657764435
0.780853152275085,1.17250549793243
-1.57826232910156,-1.38590860366821
-1.57845067977905,-1.62188506126404
-0.415600746870041,2.53501582145691
0.489303916692734,0.81168669462204
0.958226203918457,0.4725741147995
-0.343845695257187,-2.29030609130859
0.391499876976013,0.949755132198334
0.878223419189453,1.03316354751587
-0.281382143497467,2.1404755115509
3.68153047561646,1.29564654827118
-0.431510865688324,-2.14103078842163
1.40784978866577,0.71726930141449
0.0239747986197472,1.43043339252472
-2.76389837265015,-1.04567098617554
0.74876207113266,0.75304502248764
-0.0992381647229195,1.87129688262939
1.11474883556366,0.865013003349304
0.182257518172264,0.827398002147675
0.316535711288452,1.46516108512878
0.579123616218567,1.19647336006165
-0.319480329751968,-2.38766360282898
-1.59725701808929,-1.35069096088409
0.534258425235748,0.727970719337463
1.40223848819733,0.895912528038025
1.51252889633179,0.729935526847839
1.39556896686554,0.506365418434143
-2.40128445625305,-1.26313805580139
0.170665323734283,1.2331109046936
0.824721276760101,0.552486538887024
0.773211538791656,0.581685781478882
-1.85790073871613,-1.39503347873688
0.545778930187225,1.28386533260345
1.77837884426117,0.615147471427917
0.764150023460388,0.605402052402496
-2.42347264289856,-1.27814912796021
0.837476253509521,0.746431469917297
-0.520783007144928,-1.87437510490417
0.273784101009369,1.24998795986176
-2.65302133560181,-0.948654294013977
1.10549962520599,1.02297961711884
0.459818512201309,0.860804378986359
0.677468478679657,1.06924819946289
0.901726424694061,1.04658985137939
0.365048915147781,0.732842326164246
1.51000046730042,1.11688601970673
0.822819471359253,1.18268013000488
-0.115974687039852,-2.52600908279419
0.582720696926117,1.20036435127258
0.508183240890503,1.04752612113953
0.22751921415329,1.40899908542633
0.474405348300934,1.06058728694916
-2.52277588844299,-0.884470701217651
0.968385636806488,0.682610630989075
-2.07340121269226,-1.33420515060425
1.18662858009338,0.421323478221893
