refUMAP_1,refUMAP_2
1.40142416954041,2.66547107696533
-2.10719656944275,0.534388780593872
1.18428778648376,2.72411155700684
-0.022022258490324,-2.9174633026123
0.458850383758545,-2.51393008232117
-2.59699392318726,0.5022332072258
1.02598011493683,2.44360423088074
-0.392574101686478,1.64384722709656
3.11024737358093,0.458180993795395
0.195401504635811,2.04574227333069
0.487539201974869,-2.27288413047791
3.39941358566284,0.944362223148346
3.13297629356384,0.834384858608246
1.25193870067596,2.69334840774536
1.06130385398865,-1.72679901123047
0.947987198829651,2.48843264579773
3.3118052482605,0.702136993408203
3.26577615737915,0.682644188404083
-4.06631660461426,-2.82836246490479
-1.9439697265625,0.746556580066681
1.28691482543945,2.68766140937805
1.01016664505005,-2.15042805671692
-1.59120762348175,1.27245652675629
1.67817974090576,3.39612555503845
-0.0452411025762558,-3.11978149414062
1.07407605648041,2.63171935081482
-0.839554011821747,1.52885508537292
1.40228760242462,2.84870266914368
-0.782084465026855,1.39711689949036
-1.72071993350983,0.748538851737976
0.651404619216919,-2.11988162994385
1.58317375183105,3.46436667442322
1.67280995845795,2.59227991104126
-1.76708316802979,0.931557893753052
-1.87709844112396,0.808196008205414
0.554571688175201,-2.45177531242371
2.88370680809021,0.145146906375885
1.09322011470795,3.02541899681091
-2.4681990146637,0.357832401990891
0.953130424022675,2.40435218811035
-2.67478799819946,0.523901224136353
1.56433522701263,3.16692185401917
-2.13047218322754,0.814165472984314
1.18530404567719,2.52949380874634
3.16454553604126,0.510317444801331
1.66984081268311,3.52252340316772
1.45673441886902,2.69805598258972
3.27081942558289,0.526246190071106
1.47987246513367,2.41668796539307
4.74664402008057,2.74730253219604
1.16287660598755,2.61642169952393
0.219767466187477,-2.73620271682739
0.614333868026733,2.39829421043396
0.944479644298553,2.55192232131958
3.05904603004456,0.581507742404938
1.614541888237,2.62307667732239
1.59633541107178,2.41442227363586
2.07764959335327,2.1160683631897
3.09018063545227,0.576189994812012
3.1463520526886,0.26136639714241
0.555064380168915,-2.5383734703064
-2.28390550613403,0.475413829088211
2.22838401794434,-0.850403904914856
-0.391041666269302,-3.47595238685608
-1.45480418205261,1.05955505371094
1.48602688312531,2.94595050811768
0.719889283180237,-1.90424823760986
2.99171662330627,0.348444253206253
-4.25302362442017,-2.65013027191162
-0.742814660072327,1.54588782787323
-0.219533681869507,-3.30239939689636
-1.02504849433899,1.32676982879639
0.900504887104034,-1.5588858127594
1.49771618843079,3.344890832901
1.4416925907135,3.01920437812805
-1.47743499279022,0.899095356464386
0.486343294382095,-2.46797442436218
-2.03769397735596,0.788618922233582
0.624664843082428,2.35332417488098
0.675474166870117,-2.18098878860474
1.72110867500305,-1.21307528018951
0.926537096500397,2.58812856674194
1.39961516857147,2.43361115455627
3.25845885276794,0.544463515281677
-0.160886749625206,-3.23185896873474
0.619761765003204,-1.82122719287872
0.420542329549789,-2.82770586013794
2.97716069221497,0.440408200025558
0.789613425731659,-1.8810898065567
2.73626947402954,0.0351225286722183
0.481706649065018,-2.47268533706665
2.79981374740601,0.0422597862780094
1.58364176750183,2.90251064300537
1.38254153728485,2.90394377708435
2.11000752449036,-0.920683205127716
0.397176742553711,2.23622870445251
1.20657503604889,2.81861734390259
-1.58132410049438,1.04088962078094
-0.517126023769379,1.47093522548676
2.55439472198486,-0.538811087608337
3.29039907455444,0.583291471004486
1.47738194465637,2.7521014213562
-1.42030346393585,1.09948122501373
3.04019570350647,0.308528810739517
1.08764266967773,2.40980958938599
1.46948027610779,3.59181237220764
-2.27823305130005,0.664621949195862
1.47440922260284,-1.5310845375061
-1.91217064857483,0.704230487346649
-1.51251101493835,1.0962221622467
-1.41344201564789,1.15648150444031
-0.822263717651367,1.47505867481232
3.00978112220764,0.550758063793182
0.792632639408112,2.23725056648254
1.23021078109741,2.6580753326416
2.79466962814331,0.35665374994278
1.02065169811249,2.97960019111633
0.766345143318176,-2.15763640403748
-1.33486020565033,0.95147567987442
1.05704760551453,-1.67907929420471
-1.34011101722717,1.25301718711853
-1.82153940200806,0.770183563232422
-1.07964944839478,1.24644601345062
3.0657172203064,0.42455130815506
0.324140459299088,-2.89974856376648
1.39046120643616,2.7608859539032
-2.40652775764465,0.717778563499451
2.92226147651672,0.159820213913918
-1.46651184558868,0.86946564912796
1.15127277374268,2.51323580741882
2.25989079475403,-0.865378320217133
3.15525507926941,0.674889981746674
-1.50590467453003,1.16266393661499
1.41989266872406,2.88439226150513
4.70931386947632,3.22288680076599
3.1410813331604,0.530930459499359
2.01588416099548,2.38915872573853
1.79845523834229,-0.953175187110901
0.879588901996613,2.41030287742615
-1.37113964557648,1.28715014457703
2.22390246391296,-0.667224764823914
1.1782568693161,2.95744800567627
-0.151219889521599,1.80246329307556
2.74958968162537,0.590928852558136
0.978507101535797,2.55117225646973
-0.010780998505652,1.93281054496765
-0.165001541376114,1.86322128772736
2.66901135444641,-0.108994670212269
0.907364666461945,-1.67158806324005
0.755623042583466,-1.93721902370453
-1.50295913219452,1.25244092941284
1.27708494663239,2.95424365997314
1.3997939825058,2.55763173103333
3.49747443199158,0.739299237728119
2.80219721794128,0.109253868460655
0.553345203399658,-2.42688131332397
0.894723892211914,2.67096590995789
2.21526575088501,-0.65256255865097
0.527084469795227,-2.7400963306427
3.2418098449707,0.555063366889954
1.26157689094543,2.64731359481812
1.67293465137482,3.6964156627655
-0.518848836421967,1.22194910049438
3.47849535942078,0.769764542579651
-1.28829598426819,1.2619297504425
-0.678865671157837,1.90033638477325
1.59615612030029,-1.23796474933624
0.582699477672577,-2.08189296722412
-2.05869913101196,0.795813620090485
0.966033458709717,2.39095449447632
-0.569188237190247,1.56621634960175
-0.903839349746704,1.20241701602936
-2.09419083595276,0.717730462551117
0.468438416719437,2.17075204849243
-1.45840179920197,1.06566524505615
2.05095243453979,-1.09411633014679
1.34681141376495,2.6109459400177
-0.728227555751801,1.42493176460266
0.621731817722321,2.34933638572693
-2.2183690071106,0.529506623744965
-0.283299058675766,-3.5467586517334
-2.34377360343933,0.738488495349884
-1.28495466709137,0.977050602436066
2.58840990066528,-0.464872628450394
-1.46373510360718,1.30221164226532
2.65960383415222,0.113790348172188
3.09328031539917,0.213949292898178
2.59174871444702,-0.0452224090695381
1.0073413848877,2.80087566375732
0.768826246261597,2.43407583236694
1.03321266174316,-2.17762517929077
1.066246509552,2.57930541038513
1.27032196521759,2.77339577674866
-1.83982944488525,0.792860627174377
1.44037020206451,2.62739825248718
0.794759452342987,2.47340679168701
-0.521899700164795,1.34005880355835
-0.798710346221924,1.12290346622467
-4.28820466995239,-2.58134317398071
1.19820868968964,2.8412663936615
3.0493221282959,0.422000616788864
0.642462551593781,2.29596853256226
-1.08153426647186,1.30260539054871
-1.21155488491058,1.30765807628632
0.108952559530735,-3.07148337364197
1.2039475440979,3.44337701797485
1.60986852645874,3.48971176147461
-0.857895135879517,1.32203209400177
-1.23986339569092,1.23396492004395
-1.56702899932861,0.996307671070099
2.10982275009155,-0.846536576747894
-2.03254699707031,0.597900450229645
-1.34646463394165,0.867675423622131
1.05497455596924,-2.02169299125671
2.10671043395996,-0.834672212600708
0.655950009822845,-2.24945020675659
-1.45607507228851,1.1184424161911
-1.60819447040558,1.0026603937149
0.855072557926178,-1.70144438743591
1.18851912021637,2.90439391136169
-0.939186334609985,1.23320186138153
2.66506195068359,0.227893084287643
-1.19207441806793,0.95756459236145
1.44293797016144,2.85417413711548
0.218971565365791,-3.00266170501709
-1.10843753814697,1.52728986740112
1.25172924995422,2.9627833366394
1.68366682529449,3.65611386299133
0.518420994281769,2.30998826026917
3.1865918636322,0.698991715908051
0.381032794713974,-2.36292481422424
2.98341798782349,0.263277232646942
3.10082173347473,0.491108417510986
1.74807238578796,2.52096700668335
0.374855935573578,2.25438523292542
1.06431305408478,2.80310153961182
-2.49593186378479,0.759756922721863
1.47200214862823,2.88661932945251
-0.224209740757942,-3.12796640396118
-1.69125127792358,1.17453527450562
0.766713559627533,-1.9057834148407
-1.01225030422211,1.15454030036926
-2.48882341384888,0.581680595874786
-2.18498611450195,0.850043654441833
0.961969435214996,2.45316672325134
-1.57431149482727,0.727106213569641
0.171661570668221,2.17534399032593
-1.75081241130829,0.888983547687531
2.82715034484863,0.0974886938929558
1.60533666610718,2.77210807800293
1.0279461145401,-2.12562727928162
0.96588522195816,2.42579960823059
-1.14398407936096,1.13754868507385
2.90940761566162,0.38613885641098
0.611782073974609,-2.45575952529907
